"146","流星錘","blunt","9","10","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","木棒","blunt","6","3","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","弗萊爾","blunt","6","4","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","釘錘","blunt","6","8","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","亞連","blunt","4","4","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","斧","blunt","3","5","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","十字弓","bow","3","2","6","0","1","0","1","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","尤米弓","bow","3","3","6","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","獵人之弓","bow","2","2","6","1","1","1","1","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","精靈弓","bow","2","2","6","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","短弓","bow","2","2","6","1","1","1","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","弓","bow","1","1","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","矛","singlespear","6","8","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","帕提森","singlespear","6","6","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","三叉戟","singlespear","4","5","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","貝卡合金","spear","17","17","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","戟","spear","16","12","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","露西錘","spear","15","17","6","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","法丘","spear","14","14","6","1","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","闊矛","spear","12","16","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","吉薩","spear","12","14","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","力量魔法杖","staff","9","9","6","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","-2","0","0","0","0","0","0","0"
"126","瑪那魔杖","staff","7","7","6","0","0","1","0","0","0","0","-2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"129","美基魔法杖","staff","4","5","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0"
"128","橡木魔法杖","staff","3","4","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"125","巫術魔法杖","staff","2","3","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"41","武士刀","sword","10","12","6","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","大馬士革刀","sword","10","11","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","侵略者之劍","sword","9","11","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","長劍","sword","8","12","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","銀長劍","sword","8","12","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","紅騎士之劍","sword","8","12","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","彎刀","sword","8","8","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","小侏儒短劍","sword","7","8","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","銀劍","sword","7","7","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","鎖子甲破壞者","sword","4","5","6","1","1","1","1","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","闊劍","sword","4","6","6","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","巨斧","tohandblunt","20","26","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","狂戰士斧","tohandblunt","19","19","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","侏儒鐵斧","tohandblunt","18","24","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","戰斧","tohandblunt","18","18","6","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","銀斧","tohandblunt","17","24","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","雙手劍","tohandsword","17","21","6","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
